lat_lon,flag_gfw,lat,lon,fishing_hours
1.0_320.0,BRA,1.0,320.0,35.8685
1.0_320.0,JPN,1.0,320.0,35.834999999999994
1.0_320.0,PRT,1.0,320.0,4.8583
1.0_321.0,BRA,1.0,321.0,55.11157499999999
1.0_321.0,ESP,1.0,321.0,1.8980000000000001
1.0_321.0,JPN,1.0,321.0,34.0444
1.0_321.0,PRT,1.0,321.0,29.065399999999997
1.0_322.0,BRA,1.0,322.0,39.78835
1.0_322.0,ESP,1.0,322.0,9.6182
1.0_322.0,JPN,1.0,322.0,20.4352
1.0_322.0,PRT,1.0,322.0,1.9141
1.0_323.0,BRA,1.0,323.0,49.4929
1.0_323.0,ESP,1.0,323.0,9.9834
1.0_323.0,PRT,1.0,323.0,7.2835
1.0_324.0,BRA,1.0,324.0,53.25976666666667
1.0_324.0,ESP,1.0,324.0,36.21840000000001
1.0_324.0,PRT,1.0,324.0,57.641999999999996
1.0_325.0,BRA,1.0,325.0,76.38228000000001
1.0_325.0,ESP,1.0,325.0,21.40425
1.0_325.0,PRT,1.0,325.0,52.321200000000005
1.0_326.0,BRA,1.0,326.0,47.87166666666667
1.0_326.0,ESP,1.0,326.0,5.0187
1.0_326.0,JPN,1.0,326.0,4.5253
1.0_326.0,PRT,1.0,326.0,34.581
1.0_327.0,BRA,1.0,327.0,69.03795000000001
1.0_327.0,ESP,1.0,327.0,14.2883
1.0_327.0,JPN,1.0,327.0,10.260800000000001
1.0_327.0,PRT,1.0,327.0,7.3769
1.0_328.0,BRA,1.0,328.0,46.678966666666646
1.0_328.0,ESP,1.0,328.0,3.9109
1.0_329.0,BRA,1.0,329.0,32.11506666666667
1.0_330.0,BRA,1.0,330.0,46.73570000000001
1.0_330.0,ESP,1.0,330.0,0.2327
1.0_331.0,BRA,1.0,331.0,1623.2394750000008
1.0_331.0,ESP,1.0,331.0,0.7969
1.0_332.0,BRA,1.0,332.0,65.22933333333334
1.0_332.0,ESP,1.0,332.0,3.4520999999999997
1.0_333.0,BLZ,1.0,333.0,13.1184
1.0_333.0,BRA,1.0,333.0,13.760800000000001
1.0_334.0,BLZ,1.0,334.0,114.66529999999996
1.0_334.0,CHN,1.0,334.0,3.0938999999999997
1.0_334.0,ESP,1.0,334.0,112.76437777777778
1.0_334.0,GHA,1.0,334.0,0.5375
1.0_334.0,JPN,1.0,334.0,3.8472
1.0_334.0,PRT,1.0,334.0,75.69238333333332
1.0_334.0,TWN,1.0,334.0,30.639999999999986
1.0_335.0,BLZ,1.0,335.0,22.252400000000005
1.0_335.0,CHN,1.0,335.0,43.36184
1.0_335.0,ESP,1.0,335.0,483.63851111111126
1.0_335.0,JPN,1.0,335.0,9.666
1.0_335.0,PRT,1.0,335.0,126.94068571428569
1.0_335.0,TWN,1.0,335.0,170.284875
1.0_336.0,BLZ,1.0,336.0,4.9055
1.0_336.0,CHN,1.0,336.0,111.72719999999998
1.0_336.0,ESP,1.0,336.0,492.8243555555556
1.0_336.0,JPN,1.0,336.0,13.9332
1.0_336.0,PRT,1.0,336.0,56.47761250000001
1.0_336.0,TWN,1.0,336.0,110.08649999999997
1.0_337.0,CHN,1.0,337.0,161.30040000000002
1.0_337.0,ESP,1.0,337.0,321.6337222222222
1.0_337.0,JPN,1.0,337.0,6.42255
1.0_337.0,KOR,1.0,337.0,20.788200000000003
1.0_337.0,PRT,1.0,337.0,81.05008
1.0_337.0,TWN,1.0,337.0,172.39530000000005
1.0_338.0,CHN,1.0,338.0,84.74929999999999
1.0_338.0,ESP,1.0,338.0,209.01614444444442
1.0_338.0,GHA,1.0,338.0,6.327999999999999
1.0_338.0,JPN,1.0,338.0,35.4706
1.0_338.0,KOR,1.0,338.0,7.7381
1.0_338.0,PRT,1.0,338.0,37.92196666666666
1.0_338.0,TWN,1.0,338.0,43.06718000000001
1.0_339.0,BLZ,1.0,339.0,6.5595
1.0_339.0,CHN,1.0,339.0,73.53554
1.0_339.0,ESP,1.0,339.0,118.52235555555555
1.0_339.0,GHA,1.0,339.0,1.8336
1.0_339.0,JPN,1.0,339.0,84.9855
1.0_339.0,KOR,1.0,339.0,3.3358
1.0_339.0,LBR,1.0,339.0,6.4148
1.0_339.0,PRT,1.0,339.0,59.746983333333354
1.0_339.0,TWN,1.0,339.0,52.8342
1.0_340.0,CHN,1.0,340.0,55.111500000000014
1.0_340.0,ESP,1.0,340.0,70.55036666666666
1.0_340.0,GHA,1.0,340.0,18.3463
1.0_340.0,JPN,1.0,340.0,11.6102
1.0_340.0,KOR,1.0,340.0,11.271500000000001
1.0_340.0,LBR,1.0,340.0,0.1713
1.0_340.0,PRT,1.0,340.0,35.67853333333333
1.0_340.0,TWN,1.0,340.0,110.81325999999999
1.0_341.0,CHN,1.0,341.0,101.261975
1.0_341.0,ESP,1.0,341.0,68.38782857142859
1.0_341.0,JPN,1.0,341.0,29.923299999999998
1.0_341.0,LBR,1.0,341.0,4.1541
1.0_341.0,PRT,1.0,341.0,48.92004999999999
1.0_341.0,TWN,1.0,341.0,102.49383333333334
1.0_342.0,BLZ,1.0,342.0,8.944199999999999
1.0_342.0,CHN,1.0,342.0,155.80692499999998
1.0_342.0,ESP,1.0,342.0,59.811442857142865
1.0_342.0,JPN,1.0,342.0,21.7394
1.0_342.0,KOR,1.0,342.0,33.3068
1.0_342.0,LBR,1.0,342.0,1.4018
1.0_342.0,PRT,1.0,342.0,31.221860000000003
1.0_342.0,TWN,1.0,342.0,147.71686666666668
1.0_343.0,BLZ,1.0,343.0,28.623799999999996
1.0_343.0,CHN,1.0,343.0,138.71877500000002
1.0_343.0,CUW,1.0,343.0,2.8169
1.0_343.0,ESP,1.0,343.0,37.873533333333334
1.0_343.0,GHA,1.0,343.0,1.1836
1.0_343.0,JPN,1.0,343.0,27.341849999999997
1.0_343.0,KOR,1.0,343.0,4.0689
1.0_343.0,PRT,1.0,343.0,36.413599999999995
1.0_343.0,TWN,1.0,343.0,168.03946000000005
1.0_344.0,BLZ,1.0,344.0,30.9241
1.0_344.0,CHN,1.0,344.0,54.82993333333334
1.0_344.0,CUW,1.0,344.0,2.4469000000000003
1.0_344.0,ESP,1.0,344.0,45.849259999999994
1.0_344.0,GHA,1.0,344.0,7.353
1.0_344.0,JPN,1.0,344.0,6.8767
1.0_344.0,LBR,1.0,344.0,2.2959
1.0_344.0,PRT,1.0,344.0,24.46914
1.0_344.0,TWN,1.0,344.0,124.92233999999999
1.0_345.0,BLZ,1.0,345.0,20.9602
1.0_345.0,CHN,1.0,345.0,62.189033333333334
1.0_345.0,ESP,1.0,345.0,23.964975000000003
1.0_345.0,GHA,1.0,345.0,0.1572
1.0_345.0,JPN,1.0,345.0,0.5727
1.0_345.0,KOR,1.0,345.0,19.1771
1.0_345.0,LBR,1.0,345.0,7.2352
1.0_345.0,PRT,1.0,345.0,39.09441428571428
1.0_345.0,TWN,1.0,345.0,256.22429999999986
1.0_346.0,CHN,1.0,346.0,123.15677499999997
1.0_346.0,ESP,1.0,346.0,42.830439999999996
1.0_346.0,GHA,1.0,346.0,0.6913
1.0_346.0,KOR,1.0,346.0,2.3627000000000002
1.0_346.0,LBR,1.0,346.0,10.4449
1.0_346.0,PRT,1.0,346.0,43.2344
1.0_346.0,TWN,1.0,346.0,135.28592
1.0_347.0,CHN,1.0,347.0,162.12154999999998
1.0_347.0,ESP,1.0,347.0,35.12152499999999
1.0_347.0,JPN,1.0,347.0,78.6926
1.0_347.0,LBR,1.0,347.0,19.3283
1.0_347.0,PRT,1.0,347.0,21.164828571428576
1.0_347.0,TWN,1.0,347.0,150.48484000000005
1.0_348.0,CHN,1.0,348.0,175.163
1.0_348.0,ESP,1.0,348.0,34.85680000000001
1.0_348.0,JPN,1.0,348.0,89.90035000000003
1.0_348.0,LBR,1.0,348.0,12.2638
1.0_348.0,PRT,1.0,348.0,45.01548
1.0_348.0,TWN,1.0,348.0,144.96014
1.0_349.0,CHN,1.0,349.0,39.22625
1.0_349.0,ESP,1.0,349.0,54.8588
1.0_349.0,JPN,1.0,349.0,9.928999999999998
1.0_349.0,LBR,1.0,349.0,4.2429
1.0_349.0,PRT,1.0,349.0,81.13690000000001
1.0_349.0,TWN,1.0,349.0,111.27882
1.0_350.0,CHN,1.0,350.0,36.82165
1.0_350.0,ESP,1.0,350.0,19.650249999999996
1.0_350.0,LBR,1.0,350.0,74.72419999999998
1.0_350.0,PRT,1.0,350.0,15.600800000000001
1.0_350.0,TWN,1.0,350.0,153.16098000000002
1.0_351.0,CUW,1.0,351.0,8.8065
1.0_351.0,ESP,1.0,351.0,4.4553
1.0_351.0,LBR,1.0,351.0,72.36189999999999
1.0_351.0,PRT,1.0,351.0,1.6225
1.0_351.0,TWN,1.0,351.0,77.10784000000002
1.0_352.0,BLZ,1.0,352.0,3.0997000000000003
1.0_352.0,CHN,1.0,352.0,0.9225
1.0_352.0,CIV,1.0,352.0,15.959
1.0_352.0,CUW,1.0,352.0,9.8183
1.0_352.0,ESP,1.0,352.0,12.392366666666668
1.0_352.0,JPN,1.0,352.0,4.8696
1.0_352.0,LBR,1.0,352.0,57.813300000000005
1.0_352.0,PRT,1.0,352.0,19.1111
1.0_352.0,TWN,1.0,352.0,81.48903333333334
1.0_353.0,BLZ,1.0,353.0,10.3037
1.0_353.0,ESP,1.0,353.0,2.1212
1.0_353.0,GHA,1.0,353.0,7.413399999999999
1.0_353.0,GNQ,1.0,353.0,1.7458
1.0_353.0,JPN,1.0,353.0,1.2838
1.0_353.0,LBR,1.0,353.0,10.4917
1.0_353.0,PRT,1.0,353.0,78.79800000000003
1.0_353.0,TWN,1.0,353.0,117.10529999999997
1.0_353.0,ZAF,1.0,353.0,11.7884
1.0_354.0,ESP,1.0,354.0,21.618399999999998
1.0_354.0,GHA,1.0,354.0,13.916200000000002
1.0_354.0,JPN,1.0,354.0,36.36045
1.0_354.0,LBR,1.0,354.0,44.005300000000005
1.0_354.0,PRT,1.0,354.0,11.403199999999998
1.0_354.0,TWN,1.0,354.0,231.48033333333333
1.0_354.0,ZAF,1.0,354.0,36.88809999999999
1.0_355.0,BLZ,1.0,355.0,25.2364
1.0_355.0,CUW,1.0,355.0,3.4598
1.0_355.0,ESP,1.0,355.0,18.888225000000006
1.0_355.0,GHA,1.0,355.0,19.9188
1.0_355.0,JPN,1.0,355.0,42.42580000000001
1.0_355.0,KOR,1.0,355.0,6.5293
1.0_355.0,LBR,1.0,355.0,11.576499999999998
1.0_355.0,PRT,1.0,355.0,2.1776999999999997
1.0_355.0,TWN,1.0,355.0,226.68124000000006
1.0_355.0,ZAF,1.0,355.0,24.5743
1.0_356.0,BLZ,1.0,356.0,5.3512
1.0_356.0,CHN,1.0,356.0,12.0249
1.0_356.0,CUW,1.0,356.0,12.0228
1.0_356.0,ESP,1.0,356.0,36.93127142857143
1.0_356.0,GHA,1.0,356.0,12.335
1.0_356.0,JPN,1.0,356.0,51.13494999999999
1.0_356.0,LBR,1.0,356.0,29.429999999999996
1.0_356.0,PRT,1.0,356.0,14.27895
1.0_356.0,TWN,1.0,356.0,264.51099999999997
1.0_356.0,ZAF,1.0,356.0,107.6543
1.0_357.0,BLZ,1.0,357.0,16.3264
1.0_357.0,CHN,1.0,357.0,41.16880000000001
1.0_357.0,CUW,1.0,357.0,4.3749
1.0_357.0,ESP,1.0,357.0,35.501625000000004
1.0_357.0,GHA,1.0,357.0,30.0502
1.0_357.0,JPN,1.0,357.0,66.61709999999998
1.0_357.0,LBR,1.0,357.0,17.7769
1.0_357.0,PRT,1.0,357.0,11.5699
1.0_357.0,TWN,1.0,357.0,234.47163333333341
1.0_357.0,ZAF,1.0,357.0,58.16579999999999
1.0_358.0,CHN,1.0,358.0,8.6735
1.0_358.0,ESP,1.0,358.0,131.8418125
1.0_358.0,JPN,1.0,358.0,170.57574999999994
1.0_358.0,PRT,1.0,358.0,5.991899999999999
1.0_358.0,TWN,1.0,358.0,285.0731428571429
1.0_359.0,BLZ,1.0,359.0,0.2727
1.0_359.0,ESP,1.0,359.0,429.1818555555554
1.0_359.0,GMB,1.0,359.0,2.0493
1.0_359.0,JPN,1.0,359.0,62.43204999999999
1.0_359.0,PRT,1.0,359.0,45.806149999999995
1.0_359.0,SEN,1.0,359.0,82.8245
1.0_359.0,TWN,1.0,359.0,415.27553333333327
1.0_4.0,ESP,1.0,4.0,43.00796000000001
1.0_4.0,JPN,1.0,4.0,190.1366
1.0_4.0,PRT,1.0,4.0,156.58939999999993
1.0_4.0,SEN,1.0,4.0,37.7829
1.0_4.0,TWN,1.0,4.0,23.123100000000004
1.0_44.0,CHN,1.0,44.0,1.0607
1.0_45.0,CHN,1.0,45.0,373.7816499999998
1.0_46.0,CHN,1.0,46.0,1515.3516499999982
1.0_47.0,CHN,1.0,47.0,1416.7924499999988
1.0_48.0,CHN,1.0,48.0,1241.3635499999996
1.0_49.0,CHN,1.0,49.0,332.18542
1.0_49.0,SYC,1.0,49.0,58.69013333333333
1.0_5.0,ESP,1.0,5.0,20.793366666666667
1.0_5.0,JPN,1.0,5.0,79.56089999999999
1.0_5.0,PRT,1.0,5.0,7.631200000000001
1.0_5.0,SEN,1.0,5.0,85.67124999999999
1.0_5.0,TWN,1.0,5.0,129.9997
1.0_50.0,CHN,1.0,50.0,454.1401500000002
1.0_50.0,MDV,1.0,50.0,12.3388
1.0_50.0,SYC,1.0,50.0,270.24165
1.0_50.0,TWN,1.0,50.0,70.06335
1.0_51.0,CHN,1.0,51.0,363.7777833333333
1.0_51.0,KEN,1.0,51.0,1.8020999999999998
1.0_51.0,MDV,1.0,51.0,12.1638
1.0_51.0,SYC,1.0,51.0,227.56832
1.0_51.0,TWN,1.0,51.0,134.31959999999998
1.0_52.0,CHN,1.0,52.0,470.9171399999999
1.0_52.0,KEN,1.0,52.0,22.211100000000002
1.0_52.0,KOR,1.0,52.0,39.6372
1.0_52.0,SYC,1.0,52.0,144.61076666666668
1.0_52.0,TWN,1.0,52.0,171.59575000000007
1.0_53.0,CHN,1.0,53.0,253.38257999999996
1.0_53.0,KEN,1.0,53.0,18.8554
1.0_53.0,KOR,1.0,53.0,5.35595
1.0_53.0,PRT,1.0,53.0,44.0233
1.0_53.0,SYC,1.0,53.0,243.47928333333334
1.0_53.0,TWN,1.0,53.0,129.79962500000002
1.0_54.0,CHN,1.0,54.0,268.2851
1.0_54.0,KEN,1.0,54.0,21.368099999999995
1.0_54.0,KOR,1.0,54.0,16.581699999999998
1.0_54.0,PRT,1.0,54.0,10.562100000000001
1.0_54.0,SYC,1.0,54.0,179.80588333333333
1.0_54.0,TWN,1.0,54.0,110.96808750000001
1.0_54.0,TZA,1.0,54.0,67.88640000000001
1.0_55.0,CHN,1.0,55.0,142.99358571428573
1.0_55.0,ESP,1.0,55.0,14.7238
1.0_55.0,JPN,1.0,55.0,26.7335
1.0_55.0,KEN,1.0,55.0,19.3308
1.0_55.0,KOR,1.0,55.0,30.494799999999998
1.0_55.0,MDV,1.0,55.0,22.9057
1.0_55.0,SYC,1.0,55.0,140.08905000000001
1.0_55.0,TWN,1.0,55.0,204.13806666666665
1.0_55.0,TZA,1.0,55.0,65.4911
1.0_56.0,CHN,1.0,56.0,137.4433
1.0_56.0,JPN,1.0,56.0,56.53979999999999
1.0_56.0,KEN,1.0,56.0,119.60149999999994
1.0_56.0,KOR,1.0,56.0,46.33064999999999
1.0_56.0,LKA,1.0,56.0,60.9427
1.0_56.0,SYC,1.0,56.0,220.7547428571429
1.0_56.0,TWN,1.0,56.0,269.8270222222223
1.0_56.0,TZA,1.0,56.0,0.8333
1.0_57.0,CHN,1.0,57.0,195.29850000000002
1.0_57.0,JPN,1.0,57.0,3.1465
1.0_57.0,KEN,1.0,57.0,37.844
1.0_57.0,KOR,1.0,57.0,54.78325
1.0_57.0,LKA,1.0,57.0,6.245
1.0_57.0,SYC,1.0,57.0,115.80181428571427
1.0_57.0,TWN,1.0,57.0,222.73028750000003
1.0_58.0,CHN,1.0,58.0,166.98341666666667
1.0_58.0,JPN,1.0,58.0,20.3754
1.0_58.0,KOR,1.0,58.0,83.67960000000002
1.0_58.0,LKA,1.0,58.0,22.2342
1.0_58.0,MDV,1.0,58.0,38.840199999999996
1.0_58.0,SYC,1.0,58.0,76.14608333333335
1.0_58.0,TWN,1.0,58.0,230.62106249999994
1.0_59.0,CHN,1.0,59.0,110.44660000000003
1.0_59.0,JPN,1.0,59.0,3.8061
1.0_59.0,KOR,1.0,59.0,119.9105
1.0_59.0,LKA,1.0,59.0,38.76599999999999
1.0_59.0,MDV,1.0,59.0,59.9559
1.0_59.0,SYC,1.0,59.0,78.18465
1.0_59.0,TWN,1.0,59.0,194.32402857142853
1.0_6.0,ESP,1.0,6.0,14.7714
1.0_6.0,JPN,1.0,6.0,203.51150000000004
1.0_6.0,SEN,1.0,6.0,50.83625
1.0_6.0,TWN,1.0,6.0,7.8135
1.0_60.0,CHN,1.0,60.0,129.36599999999999
1.0_60.0,KEN,1.0,60.0,4.3431999999999995
1.0_60.0,KOR,1.0,60.0,82.73299999999999
1.0_60.0,MDV,1.0,60.0,34.8546
1.0_60.0,SYC,1.0,60.0,51.74353333333334
1.0_60.0,TWN,1.0,60.0,173.3216875
1.0_61.0,CHN,1.0,61.0,121.26192
1.0_61.0,KOR,1.0,61.0,42.26383333333333
1.0_61.0,LKA,1.0,61.0,49.9063
1.0_61.0,MDV,1.0,61.0,46.5175
1.0_61.0,SYC,1.0,61.0,72.38836666666667
1.0_61.0,TWN,1.0,61.0,145.5353375
1.0_62.0,CHN,1.0,62.0,92.56553999999998
1.0_62.0,KOR,1.0,62.0,56.12790000000002
1.0_62.0,LKA,1.0,62.0,52.8089
1.0_62.0,MDV,1.0,62.0,96.34700000000001
1.0_62.0,PHL,1.0,62.0,21.1277
1.0_62.0,SYC,1.0,62.0,116.74582000000002
1.0_62.0,TWN,1.0,62.0,449.6079571428571
1.0_63.0,CHN,1.0,63.0,109.43221428571428
1.0_63.0,KOR,1.0,63.0,398.4932999999999
1.0_63.0,LKA,1.0,63.0,58.5631
1.0_63.0,SYC,1.0,63.0,157.35165000000003
1.0_63.0,TWN,1.0,63.0,488.3396888888888
1.0_64.0,CHN,1.0,64.0,84.28755
1.0_64.0,JPN,1.0,64.0,14.435799999999999
1.0_64.0,KOR,1.0,64.0,192.14159999999998
1.0_64.0,LKA,1.0,64.0,106.6995
1.0_64.0,MYS,1.0,64.0,56.348600000000005
1.0_64.0,SYC,1.0,64.0,124.06326666666668
1.0_64.0,TWN,1.0,64.0,739.0042428571431
1.0_65.0,CHN,1.0,65.0,61.562537500000005
1.0_65.0,ESP,1.0,65.0,7.5544
1.0_65.0,JPN,1.0,65.0,9.0716
1.0_65.0,LKA,1.0,65.0,192.54932500000004
1.0_65.0,MDV,1.0,65.0,3.1241000000000003
1.0_65.0,SYC,1.0,65.0,145.59989999999996
1.0_65.0,TWN,1.0,65.0,790.2616857142858
1.0_66.0,CHN,1.0,66.0,43.65364999999999
1.0_66.0,KAZ,1.0,66.0,11.7677
1.0_66.0,LKA,1.0,66.0,208.76510000000002
1.0_66.0,MYS,1.0,66.0,136.14303333333336
1.0_66.0,SYC,1.0,66.0,76.80872857142857
1.0_66.0,TWN,1.0,66.0,903.9012
1.0_67.0,CHN,1.0,67.0,91.88760000000002
1.0_67.0,KAZ,1.0,67.0,48.1772
1.0_67.0,LKA,1.0,67.0,327.850725
1.0_67.0,MYS,1.0,67.0,66.83290000000001
1.0_67.0,SYC,1.0,67.0,73.08360000000002
1.0_67.0,TWN,1.0,67.0,695.999742857143
1.0_68.0,CHN,1.0,68.0,88.50280000000002
1.0_68.0,ESP,1.0,68.0,9.154499999999999
1.0_68.0,KAZ,1.0,68.0,44.27770000000001
1.0_68.0,LKA,1.0,68.0,508.13654999999994
1.0_68.0,MYS,1.0,68.0,60.21000000000001
1.0_68.0,SYC,1.0,68.0,68.03548571428571
1.0_68.0,TWN,1.0,68.0,612.9161
1.0_69.0,CHN,1.0,69.0,24.4148
1.0_69.0,ESP,1.0,69.0,14.5637
1.0_69.0,LKA,1.0,69.0,369.88632499999983
1.0_69.0,MYS,1.0,69.0,7.6677
1.0_69.0,SYC,1.0,69.0,86.6158
1.0_69.0,TWN,1.0,69.0,210.45493749999997
1.0_7.0,JPN,1.0,7.0,116.56470000000003
1.0_7.0,KNA,1.0,7.0,2.7104
1.0_7.0,SEN,1.0,7.0,7.0710999999999995
1.0_7.0,TWN,1.0,7.0,3.6334999999999997
1.0_70.0,LKA,1.0,70.0,25.36973333333333
1.0_70.0,MDV,1.0,70.0,17.5847
1.0_70.0,SYC,1.0,70.0,10.8665
1.0_70.0,TWN,1.0,70.0,4.3295
1.0_71.0,MDV,1.0,71.0,13.3366
1.0_76.0,MDV,1.0,76.0,65.71615
1.0_77.0,CHN,1.0,77.0,22.7063
1.0_77.0,LKA,1.0,77.0,737.8644499999998
1.0_77.0,MDV,1.0,77.0,32.598099999999995
1.0_77.0,TWN,1.0,77.0,12.2513
1.0_78.0,CHN,1.0,78.0,6.4220500000000005
1.0_78.0,LKA,1.0,78.0,1285.8173500000003
1.0_78.0,SYC,1.0,78.0,34.4221
1.0_78.0,TWN,1.0,78.0,41.05713333333332
1.0_79.0,CHN,1.0,79.0,14.403966666666669
1.0_79.0,LKA,1.0,79.0,649.5805750000002
1.0_79.0,MDV,1.0,79.0,8.2644
1.0_79.0,SYC,1.0,79.0,38.4878
1.0_79.0,TWN,1.0,79.0,65.10656666666667
1.0_8.0,BLZ,1.0,8.0,20.0731
1.0_8.0,CUW,1.0,8.0,15.2467
1.0_8.0,JPN,1.0,8.0,842.91115
1.0_8.0,KNA,1.0,8.0,567.8581999999999
1.0_8.0,SEN,1.0,8.0,15.630500000000001
1.0_8.0,TWN,1.0,8.0,356.26434999999975
1.0_80.0,CHN,1.0,80.0,36.29395
1.0_80.0,LKA,1.0,80.0,167.59675
1.0_80.0,SYC,1.0,80.0,128.78570000000002
1.0_80.0,TWN,1.0,80.0,200.50397142857148
1.0_81.0,CHN,1.0,81.0,61.486533333333334
1.0_81.0,LKA,1.0,81.0,97.83405000000002
1.0_81.0,SYC,1.0,81.0,162.10115000000002
1.0_81.0,THA,1.0,81.0,2.6296
1.0_81.0,TWN,1.0,81.0,163.72413333333333
1.0_82.0,CHN,1.0,82.0,22.8408
1.0_82.0,LKA,1.0,82.0,9.850866666666667
1.0_82.0,SYC,1.0,82.0,107.58449999999999
1.0_82.0,THA,1.0,82.0,12.9793
1.0_82.0,TWN,1.0,82.0,144.87438333333336
1.0_83.0,CHN,1.0,83.0,24.8658
1.0_83.0,IND,1.0,83.0,3.6271
1.0_83.0,LKA,1.0,83.0,20.023349999999997
1.0_83.0,SYC,1.0,83.0,111.18542500000001
1.0_83.0,TWN,1.0,83.0,241.17212000000004
1.0_84.0,JPN,1.0,84.0,12.3345
1.0_84.0,LKA,1.0,84.0,2.3287
1.0_84.0,SYC,1.0,84.0,39.487899999999996
1.0_84.0,TWN,1.0,84.0,169.08596000000003
1.0_85.0,IDN,1.0,85.0,299.26230000000004
1.0_85.0,IND,1.0,85.0,15.5291
1.0_85.0,JPN,1.0,85.0,47.58915000000001
1.0_85.0,LKA,1.0,85.0,47.202749999999995
1.0_85.0,SYC,1.0,85.0,46.575900000000004
1.0_85.0,TWN,1.0,85.0,100.40577499999996
1.0_86.0,JPN,1.0,86.0,70.92909999999999
1.0_86.0,LKA,1.0,86.0,38.98416666666667
1.0_86.0,SYC,1.0,86.0,56.65306666666665
1.0_86.0,TWN,1.0,86.0,100.55857999999999
1.0_87.0,CHN,1.0,87.0,10.419599999999999
1.0_87.0,JPN,1.0,87.0,55.12305
1.0_87.0,LKA,1.0,87.0,16.0371
1.0_87.0,SYC,1.0,87.0,26.966166666666663
1.0_87.0,TWN,1.0,87.0,89.55676
1.0_88.0,CHN,1.0,88.0,6.8874
1.0_88.0,IDN,1.0,88.0,353.46049999999997
1.0_88.0,IND,1.0,88.0,13.1897
1.0_88.0,JPN,1.0,88.0,33.529633333333344
1.0_88.0,SYC,1.0,88.0,17.874066666666668
1.0_88.0,TWN,1.0,88.0,95.23553333333338
1.0_89.0,CHN,1.0,89.0,5.91215
1.0_89.0,IDN,1.0,89.0,109.25489999999999
1.0_89.0,JPN,1.0,89.0,18.598049999999997
1.0_89.0,MYS,1.0,89.0,4.0555
1.0_89.0,TWN,1.0,89.0,20.516666666666666
1.0_9.0,CHN,1.0,9.0,1499.1102500000002
1.0_9.0,JPN,1.0,9.0,82.13980000000001
1.0_9.0,KNA,1.0,9.0,2.6765
1.0_90.0,JPN,1.0,90.0,21.1277
1.0_90.0,MYS,1.0,90.0,50.5428
1.0_90.0,SYC,1.0,90.0,22.272999999999996
1.0_90.0,TWN,1.0,90.0,28.822725
1.0_91.0,CHN,1.0,91.0,13.453999999999999
1.0_91.0,IDN,1.0,91.0,1.2819
1.0_91.0,JPN,1.0,91.0,35.5293
1.0_91.0,MYS,1.0,91.0,106.60860000000001
1.0_91.0,SYC,1.0,91.0,78.52646666666664
1.0_91.0,TWN,1.0,91.0,136.35353333333336
1.0_92.0,CHN,1.0,92.0,0.5527
1.0_92.0,IDN,1.0,92.0,0.0177
1.0_92.0,JPN,1.0,92.0,27.261499999999998
1.0_92.0,MYS,1.0,92.0,21.2897
1.0_92.0,SYC,1.0,92.0,152.6537
1.0_92.0,TWN,1.0,92.0,129.21645
1.0_93.0,JPN,1.0,93.0,5.536
1.0_93.0,SYC,1.0,93.0,1.1861
1.0_93.0,TWN,1.0,93.0,16.9337
10.0_100.0,THA,10.0,100.0,248.2733999999999
10.0_107.0,BRN,10.0,107.0,87.4242
10.0_110.0,CHN,10.0,110.0,6.0016
10.0_127.0,TWN,10.0,127.0,8.5482
10.0_128.0,TWN,10.0,128.0,3.3666
10.0_129.0,JPN,10.0,129.0,5.5677
10.0_129.0,TWN,10.0,129.0,27.411433333333335
10.0_130.0,ALB,10.0,130.0,33.0946
10.0_130.0,CHN,10.0,130.0,147.3285
10.0_130.0,JPN,10.0,130.0,25.334166666666665
10.0_130.0,TWN,10.0,130.0,523.951875
10.0_130.0,UNK,10.0,130.0,196.536625
10.0_131.0,ALB,10.0,131.0,286.6044499999998
10.0_131.0,CHN,10.0,131.0,249.02633333333333
10.0_131.0,JPN,10.0,131.0,235.00022500000006
10.0_131.0,TWN,10.0,131.0,3125.2367166666695
10.0_131.0,UNK,10.0,131.0,330.53535
10.0_132.0,ALB,10.0,132.0,11.7948
10.0_132.0,CHN,10.0,132.0,91.17740000000002
10.0_132.0,JPN,10.0,132.0,529.7623333333335
10.0_132.0,TWN,10.0,132.0,1302.1145857142856
10.0_132.0,UNK,10.0,132.0,54.30145
10.0_133.0,JPN,10.0,133.0,902.4202833333333
10.0_133.0,TWN,10.0,133.0,58.01762500000001
10.0_134.0,JPN,10.0,134.0,561.32596
10.0_134.0,TWN,10.0,134.0,20.695349999999998
10.0_135.0,ALB,10.0,135.0,2.4829
10.0_135.0,CHN,10.0,135.0,2.9563
10.0_135.0,JPN,10.0,135.0,187.42838
10.0_135.0,TWN,10.0,135.0,74.31891666666667
10.0_136.0,CHN,10.0,136.0,28.592199999999995
10.0_136.0,JPN,10.0,136.0,24.6992
10.0_136.0,TWN,10.0,136.0,70.9042
10.0_137.0,CHN,10.0,137.0,110.83484999999999
10.0_137.0,JPN,10.0,137.0,25.8368
10.0_137.0,TWN,10.0,137.0,223.50486666666674
10.0_138.0,CHN,10.0,138.0,15.891100000000002
10.0_138.0,JPN,10.0,138.0,33.2502
10.0_138.0,TWN,10.0,138.0,135.95615
10.0_139.0,CHN,10.0,139.0,7.03655
10.0_139.0,JPN,10.0,139.0,50.77449999999999
10.0_139.0,TWN,10.0,139.0,103.10459999999999
10.0_140.0,JPN,10.0,140.0,17.1428
